nb_tours=1000;choixAlgo=3;

nb_bit_moy_genere;debit_total_simu;total_nbBitsgenere;debitTotal;delais_moyen;PDOR;res_sommeUR;bit_par_UR;taux_remplissage_buffer;nbPaquetsTotalsommePaquets_consommer;
320.0;2376.414;4753417.0;4752828.0;0.4657296751388655;0.0;93.77546875;7.9192286095610696;479.7965;118820.0;
322.0;2404.3745;4809476.0;4808749.0;0.563409805519972;0.0;94.55453125;7.946388410127093;590.737;120218.0;
324.0;2444.36;4888976.0;4888720.0;0.8673681454450245;0.0;95.59406249999999;7.990689798333448;952.461;122218.0;
326.0;2438.94;4878265.0;4877880.0;0.800134484653169;0.0;95.24265625;8.002388635606748;863.3175;121947.0;
328.0;2406.6;4813481.0;4813200.0;0.6221889803041636;0.0;94.59390625;7.950432853596212;659.3385;120330.0;
330.0;2454.897;4912215.0;4909794.0;0.7814539321997995;0.0;95.839375;8.00459427557828;849.8955;122743.0;
332.0;2470.0105;4945537.0;4940021.0;0.8940298144894208;0.0;96.27984375;8.017028810871954;987.805;123497.0;
334.0;2492.5495;4993858.0;4985099.0;1.0696677900818488;0.0;96.86281249999999;8.0414939298815;1206.3;124620.0;
336.0;2498.863;4998176.0;4997726.0;1.0712330521361912;0.0;97.19187500000001;8.03456757573614;1204.267;124942.0;
338.0;2513.7905;5032100.0;5027581.0;1.1821523479146445;0.0;97.41921875;8.063701817050344;1342.6675;125686.0;
340.0;2544.638;5093008.0;5089276.0;1.55282207672779;0.0;98.13109374999999;8.103439436085976;1806.199;127229.0;
342.0;2553.688;5110138.0;5107376.0;1.9632681192337214;0.0;98.45140624999999;8.105800926535775;2328.7535;127682.0;
344.0;2590.188;5186479.0;5180376.0;2.589563417911139;0.0;99.02703125;8.173866668349708;3141.7915;129506.0;
346.0;2561.44;5131881.0;5122880.0;1.9389855389324422;0.0;98.42015625;8.132988510674103;2301.023;128068.0;
348.0;2583.549;5167955.0;5167098.0;2.202729588084566;0.0;98.94578125;8.159610771682093;2641.6615;129177.0;
350.0;2643.806;5298658.0;5287612.0;4.5176952989060535;0.0;99.70828125;8.286065757451816;5693.011;132182.0;
352.0;2600.7745;5234345.0;5201549.0;2.8157530454042083;0.0;99.08640625000001;8.202356529102598;3513.0695;130032.0;
354.0;2634.205;5284163.0;5268410.0;4.860611674664399;0.0;99.6759375;8.258653825051809;6142.548;131704.0;
356.0;2637.7435;5283999.0;5275487.0;4.064300392020079;0.0;99.74203125;8.264267665493326;5092.0175;131881.0;
358.0;2653.6165;5338456.0;5307233.0;5.612243359763634;0.0;99.9090625;8.300099465451394;7225.4285;132676.0;
360.0;2662.5835;5371728.0;5325167.0;8.915844745085373;0.0;99.875;8.330987171464331;11657.5225;133123.0;
362.0;2654.076;5364360.0;5308152.0;7.2605560035268315;0.0;99.8046875;8.310218395303327;9506.3965;132697.0;
364.0;2674.0725;5405242.0;5348145.0;12.491727501196745;0.0;99.99265625;8.357090286317902;16664.341;133696.0;
366.0;2678.2835;5506978.0;5356567.0;17.617698454185646;0.0014935404376073482;100.0;8.3696359375;32775.577;133910.0;
368.0;2650.632;5482989.0;5301264.0;21.260920416217072;1.6230654885419575;99.90734375;8.290907043557546;34303.332;132527.0;
370.0;2651.6535;5518628.0;5303307.0;25.263969345884625;1.6217113202992999;99.94703125;8.290808725246654;42020.197;132576.0;
372.0;2640.605;5521779.0;5281210.0;25.393211788854973;0.9869492436923869;100.0;8.251890625;40679.34;132023.0;
374.0;2669.878;5559558.0;5339756.0;20.6748321946542;0.2749310799472612;99.9784375;8.34516817688814;54591.2005;133488.0;
376.0;2648.987;5567142.0;5297974.0;29.80210055798431;1.6233643660195862;99.98359375;8.279442721071426;64289.388;132441.0;
378.0;2686.8365;5583572.0;5373673.0;29.151911266609595;7.44407637622362E-4;99.9934375;8.396915110054097;50941.371;134335.0;
380.0;2655.083;5725217.0;5310166.0;40.1993401030524;1.1103745442492543;99.99765625;8.297328843644772;88921.1895;132748.0;
382.0;2674.741;5709920.0;5349482.0;21.237738445087526;0.0014955395532823355;99.91984375;8.365270912465773;83937.2675;133731.0;
384.0;2629.5025;5758602.0;5259005.0;44.45425987480129;3.2714438925694638;100.0;8.2171953125;111424.49;131471.0;
386.0;2588.4;5683280.0;5176800.0;48.487292621297705;4.712818650367429;99.986875;8.089811787797148;96377.614;129413.0;
388.0;2630.424;5753722.0;5260848.0;63.48807360377143;3.271870128882637;100.0;8.220075;116321.9225;131515.0;
